Customer ID,Customer Name,Gender,Total Purchase Amount,Transaction Count,Returns,Age,Cluster
29625,John Martinez,female,7924,11,0.45454547,52.0,2
29626,Danielle Curtis,male,4162,6,0.8333333,30.0,1
29627,Ross Blackwell,male,2726,3,0.33333334,23.0,1
29628,Dominique Stewart,male,6151,8,0.5,45.0,2
29629,Robert Logan,male,4257,6,1.0,36.0,1
29630,Regina May,female,2936,4,0.5,37.0,1
29631,Jessica Moore,female,9263,10,0.8,18.0,2
29632,Nicole Williams,female,1607,5,0.8,56.0,0
29633,Victoria Brooks,male,4045,4,0.25,21.0,1
29634,Katrina Massey,female,1607,4,1.0,45.0,0
29635,Anna Stafford,female,5198,6,0.33333334,61.0,2
29636,Donna Patel,male,3439,5,0.6,52.0,0
29637,Sherri Wilkerson,male,5934,5,0.8,19.0,1
29639,Thomas Miller,female,2036,3,0.6666667,42.0,1
29640,Donald Cook,male,4489,6,0.5,40.0,2
29641,Jacob Garza,female,914,3,0.6666667,68.0,0
29642,Heather Joseph,male,3869,6,1.0,66.0,0
29643,Peter Davis,male,622,3,1.0,49.0,0
29644,Lisa Thompson,male,3735,4,0.75,24.0,1
29645,John Williams,female,2250,8,0.25,54.0,0
29646,Gary Anthony,female,2912,2,0.5,70.0,0
29647,Erin Howard,male,2686,5,0.6,58.0,0
29648,Steven Shannon,male,3141,3,0.6666667,20.0,1
29649,Linda Edwards,male,5902,9,0.33333334,59.0,2
29650,Sheila Kerr,female,5706,6,0.6666667,58.0,2
29651,Ricardo Rodriguez,female,1903,2,1.0,47.0,0
29652,Monica Gilbert,male,2091,3,0.33333334,38.0,1
29653,James Gomez,female,4295,6,0.33333334,66.0,0
29654,Roberta Martinez,female,2159,4,0.5,23.0,1
29655,Kimberly Woodward,female,3812,6,0.33333334,34.0,1
29656,John Kaufman IV,male,2968,5,0.4,59.0,0
29657,Frank Wright,male,5144,7,0.5714286,31.0,2
29658,Cassandra Jenkins,male,4466,5,0.4,31.0,1
29659,Christopher Jones,male,5294,7,0.5714286,21.0,2
29660,Maria Hernandez,female,3473,6,0.5,21.0,1
29661,Diane Roman,female,1844,3,0.6666667,24.0,1
29662,Mary Brown,male,2793,5,0.4,29.0,1
29663,Jacob Lopez,male,2017,6,0.6666667,62.0,0
29664,William Hardin,female,450,3,0.6666667,25.0,1
29665,Danny Armstrong,male,4432,4,0.25,21.0,1
29666,Lauren Ruiz,female,3805,4,0.75,52.0,0
29667,Jonathan Hammond,female,2673,3,1.0,59.0,0
29668,Nancy Mcguire,male,3487,5,0.6,34.0,1
29669,Tyler Fitzgerald,male,5427,4,0.25,70.0,0
29670,Robert Gonzales,male,2063,4,0.5,58.0,0
29671,Craig Barajas,male,2700,3,0.33333334,30.0,1
29672,Elizabeth Robinson,male,4485,5,0.6,41.0,1
29673,Patricia Davis,male,2135,3,0.0,29.0,1
29674,Jeffrey Roberts,male,4480,6,0.5,68.0,0
29675,Sarah Steele,female,208,2,1.0,49.0,0
29676,Chelsey Garza,male,1378,3,1.0,64.0,0
29677,Julie Smith,female,1777,3,0.6666667,56.0,0
29678,Eric Brown,female,2078,3,1.0,44.0,1
29679,Charles Perry,male,3258,8,0.375,32.0,2
29680,Patricia Holland,female,6833,11,0.45454547,67.0,2
29681,Tricia Lewis,female,2128,3,1.0,44.0,1
29682,Thomas Simmons,female,1591,4,0.75,25.0,1
29683,Clinton Snyder,female,2051,8,1.0,68.0,0
29684,Eric Washington,male,1995,3,0.33333334,36.0,1
29685,Leslie Terry,female,4218,5,0.4,51.0,0
29686,Garrett Jones,male,4780,5,1.0,45.0,2
29687,Virginia Williams,female,4881,5,0.6,59.0,0
29688,Tyler Peterson,female,2274,3,0.33333334,22.0,1
29689,Francis Anderson,male,8717,10,0.7,58.0,2
29690,Darryl Mercer,male,9187,8,0.625,30.0,2
29691,Jennifer Rubio,male,2330,4,0.75,49.0,0
29692,Annette Robbins,female,4919,6,0.33333334,30.0,2
29693,Gabrielle Rowland,male,3962,5,0.6,28.0,1
29694,Lawrence Frank,male,4038,6,0.8333333,20.0,1
29695,Joshua Lane,male,8223,9,0.33333334,33.0,2
29697,Jonathan Ramirez,male,3954,4,0.5,42.0,1
29698,Jason Peterson,female,1200,3,0.6666667,43.0,1
29699,Debra Holmes,male,1538,4,0.75,59.0,0
29700,Janet Mason,male,7898,7,0.71428573,49.0,2
29701,Sean Castillo,male,8338,7,0.71428573,22.0,2
29702,Victoria Walker,female,3777,6,0.33333334,49.0,0
29703,Ronald Craig,female,1835,2,0.0,70.0,0
29704,Kevin Johnson,female,9266,8,0.625,47.0,2
29705,Anne Stewart,female,3527,5,0.6,19.0,1
29706,Katelyn Burgess,female,1601,2,0.5,61.0,0
29707,Andre Duncan,female,4161,6,0.5,34.0,1
29708,Kayla Gomez,female,2979,6,0.6666667,33.0,1
29709,Chelsea Smith,male,1485,5,1.0,39.0,1
29710,Michael Smith,male,2538,4,1.0,39.0,1
29711,Tanner Price,female,4169,7,0.71428573,47.0,2
29712,Jessica Orozco,female,7035,9,0.7777778,18.0,2
29713,Christopher Gray,male,1556,3,0.6666667,46.0,0
29714,Maria Lyons,male,3519,6,0.8333333,40.0,1
29715,Stacey Stevens,female,3561,5,0.4,51.0,0
29716,Wendy Hamilton,male,5367,6,0.6666667,34.0,2
29717,Elizabeth Howe,female,1990,5,0.8,69.0,0
29718,Danielle Larsen,female,2317,3,1.0,32.0,1
29719,Jennifer Galvan,female,5439,7,0.71428573,60.0,2
29720,Matthew Solis,male,6778,8,0.875,18.0,2
29721,Sarah Randolph,male,3335,6,0.6666667,70.0,0
29722,Keith Long,male,4191,7,0.71428573,24.0,1
29723,Keith Brennan,female,5697,6,0.5,40.0,2
29724,Johnny Holland,female,4169,4,0.5,54.0,0
29725,Kara Davis,male,8158,9,0.8888889,36.0,2
29726,Brandon Thompson,male,2712,3,0.6666667,34.0,1
29727,Dawn Villanueva,male,3761,7,0.5714286,53.0,2
29728,Richard Duran,male,2749,3,1.0,65.0,0
29729,Wendy Terry,male,2352,3,0.6666667,49.0,0
29730,Jennifer Peterson,female,4762,7,0.71428573,58.0,2
29731,Peter Wright,male,3051,5,0.8,20.0,1
29732,Deborah Mathews,male,1798,6,0.8333333,56.0,0
29733,Lorraine Mays,female,1972,5,0.6,43.0,1
29734,Sherry Stephens,female,6460,11,0.45454547,43.0,2
29735,Kenneth Gonzalez,male,1003,2,1.0,29.0,1
29736,Jasmine Wolf,male,4546,6,0.5,56.0,0
29737,Mr. Todd Villanueva Jr.,female,1230,2,0.5,57.0,0
29738,Alan Cantu,male,856,1,0.0,49.0,0
29739,Gregory Lin,male,3823,4,0.5,36.0,1
29740,Paula Orr,female,2169,2,1.0,36.0,1
29741,Rebecca Bowman,male,6167,7,0.85714287,57.0,2
29742,Shannon Martinez,male,1329,2,0.5,53.0,0
29743,Jose Smith,male,5235,4,0.25,44.0,0
29744,Kathleen Aguilar,male,4302,5,0.4,22.0,1
29745,Cody Smith,female,3967,4,0.25,63.0,0
29746,Jennifer Murphy,male,2137,3,0.6666667,23.0,1
29747,Terrance Robertson,female,4598,7,0.71428573,70.0,0
29748,Connie Mcmillan,male,3622,6,0.33333334,50.0,0
29749,Angel Shields,male,3716,4,0.5,63.0,0
29750,Elizabeth Miller,male,6513,6,0.8333333,58.0,2
29751,William Pittman,female,5106,6,0.6666667,68.0,0
29752,Maureen Rose,female,1825,5,1.0,62.0,0
29753,Joshua Fuller,female,5019,8,0.5,27.0,2
29754,Patrick Delacruz,female,2722,3,0.6666667,20.0,1
29755,Pamela Adams,male,5139,5,0.6,39.0,1
29756,Daniel Hogan,female,2892,5,0.4,38.0,1
29757,Angela Rowland,male,2263,5,0.4,37.0,1
29758,Theodore Waters,female,5358,7,0.71428573,25.0,2
29759,Caleb Zamora,male,1539,2,1.0,48.0,0
29760,Mrs. Margaret Mcpherson,male,1699,5,0.4,51.0,0
29761,Todd Greer,female,1103,4,0.75,18.0,1
29762,Rebecca Osborne,male,4765,5,0.8,23.0,1
29763,Mrs. Amanda Cobb,female,1621,3,0.6666667,58.0,0
29764,Sylvia Mckay,female,8488,10,0.6,26.0,2
29765,Todd Archer,male,4259,3,0.6666667,49.0,0
29766,Tony Hanson,male,1692,1,1.0,64.0,0
29767,Brooke Medina,male,1927,3,1.0,22.0,1
29768,Pamela Maynard,male,5232,7,0.42857143,38.0,2
29769,Jordan Hill,female,4407,3,1.0,61.0,0
29770,Melanie Barnett,female,3068,4,0.75,54.0,0
29771,Jacob Robles,male,4778,8,0.625,55.0,2
29772,Emma Marshall,female,3448,4,0.5,42.0,1
29773,Justin Quinn,female,5583,4,0.25,24.0,1
29774,Michael Ramos,male,4158,4,0.5,64.0,0
29775,Sabrina Hubbard,female,1056,3,0.6666667,45.0,0
29776,Rebecca Hill,male,6355,7,0.71428573,66.0,2
29777,Rhonda Leon,female,2437,5,0.8,29.0,1
29778,John Cabrera,female,6616,7,0.71428573,66.0,2
29779,Tricia Anderson,male,654,3,1.0,64.0,0
29780,Candice Campbell,male,5756,6,0.5,61.0,2
29781,Melanie Pierce MD,male,3612,4,0.5,34.0,1
29782,Tracy Taylor,male,2491,3,0.6666667,38.0,1
29783,Brittany Watts,male,6375,5,0.2,25.0,2
29784,Vanessa Simmons,female,1955,4,0.75,32.0,1
29785,Jeremy Copeland,female,4496,8,0.375,38.0,2
29786,Dustin Brown,female,3381,7,0.5714286,32.0,1
29787,Dale Hampton,male,6550,8,0.625,49.0,2
29788,Victoria Winters,male,2900,4,0.75,33.0,1
29789,Heather Ford,male,4725,7,1.0,64.0,2
29790,Charles Mcmillan,female,2402,5,0.6,59.0,0
29791,Lisa Lopez,male,4981,4,0.25,55.0,0
29792,Kendra Jones,female,1620,1,1.0,33.0,1
29793,Johnny Hurley,male,3505,4,1.0,55.0,0
29794,Joseph Davidson,female,6582,6,0.5,31.0,2
29795,Joshua Charles,male,2270,3,0.33333334,52.0,0
29796,Jonathan Hill,male,6376,10,0.8,66.0,2
29797,Michelle King,female,3917,6,0.8333333,25.0,1
29798,Robert Morris,male,2053,4,0.5,30.0,1
29799,Devon Baker,female,1461,3,1.0,21.0,1
29800,Sierra Guzman,male,6144,7,0.5714286,49.0,2
29801,Michael Carson,male,4492,7,0.5714286,47.0,2
29802,Carolyn Watson,female,7223,9,0.5555556,22.0,2
29803,Melissa Jones,female,4436,7,0.42857143,31.0,2
29804,Scott Park,female,4074,5,0.0,48.0,0
29805,Chris Smith,male,1367,4,0.5,50.0,0
29806,Andrew Bryant,female,672,1,1.0,49.0,0
29807,William Kennedy,male,5373,5,0.4,33.0,1
29808,Dr. Brian Collier Jr.,female,3363,6,0.8333333,25.0,1
29809,Dana Clark,female,3525,6,0.6666667,65.0,0
29810,Todd Horn,male,4990,8,0.625,51.0,2
29811,Chad Short,female,6314,8,0.625,28.0,2
29812,Brandon Todd,female,994,1,1.0,55.0,0
29813,Sierra Berry,male,3192,8,0.5,54.0,2
29814,Colleen Nelson,male,4414,6,0.8333333,52.0,2
29815,Breanna Lam,female,3361,6,0.5,20.0,1
29816,Debra Gonzalez,male,2435,4,0.75,30.0,1
29817,Valerie Gonzalez,male,1702,3,0.33333334,27.0,1
29818,Andrew Long,female,5352,11,0.54545456,62.0,2
29819,Tyrone Castro,female,715,1,1.0,24.0,1
29820,Cindy Lam,male,5307,7,0.71428573,34.0,2
29821,Mr. David Richmond,male,2060,2,0.5,32.0,1
29822,Ryan Gamble,female,2740,5,0.6,47.0,0
29823,Jamie West,male,2035,1,1.0,65.0,0
29824,Megan Green,female,934,2,1.0,33.0,1
29825,Andrea Roman,male,1540,1,1.0,50.0,0
29826,Edward Graham,male,735,3,0.6666667,29.0,1
29827,Cynthia Lopez,male,5313,7,0.85714287,31.0,2
29828,Michael Jones,male,4105,6,0.5,24.0,1
29829,Jessica Heath,male,1810,3,0.6666667,59.0,0
29830,Jason Burnett,male,6462,8,0.75,37.0,2
29831,Shawn Paul,female,825,2,0.0,62.0,0
29832,Alejandro Byrd,female,3165,4,0.75,67.0,0
29833,Latoya Crawford,female,4726,7,0.5714286,65.0,2
29834,Howard Garcia,female,2364,5,0.6,23.0,1
29835,Oscar Moore,female,6129,7,0.71428573,24.0,2
29836,Nicole Fowler,male,3806,6,0.5,68.0,0
29837,Nancy Frost,male,2155,4,0.5,28.0,1
29838,Matthew Gentry,female,9790,13,0.6923077,50.0,2
29839,Greg Brooks,male,4046,8,0.5,66.0,2
29840,Kenneth Lopez,female,6687,7,0.85714287,30.0,2
29841,Tracey Vega,female,5982,6,0.8333333,64.0,2
29842,Darren Estes,male,1675,4,0.5,30.0,1
29843,Jacqueline White,male,5292,7,0.71428573,45.0,2
29844,Laura Williams,female,3581,7,0.5714286,47.0,2
29845,Jackson Ramirez,male,2475,7,0.2857143,29.0,1
29846,Shelby Collins,female,8746,9,0.5555556,65.0,2
29847,Mark Cole,female,8587,8,0.375,45.0,2
29848,Andrew Morris,female,7942,9,0.7777778,66.0,2
29849,Marvin Mills,male,3991,9,0.7777778,25.0,2
29850,David Preston,female,3213,4,0.25,56.0,0
29851,James Conner,female,801,2,0.5,53.0,0
29852,Brian Johnson,male,5091,5,0.6,44.0,2
29853,Judy Odom,male,3253,4,0.5,56.0,0
29854,Stephanie Davis,male,114,1,1.0,36.0,1
29855,Thomas Smith,male,3562,4,0.25,41.0,1
29856,Daniel Obrien,female,2213,4,0.75,60.0,0
29857,Daniel Morrow,female,3893,5,0.4,40.0,1
29858,Amber Jordan,female,4339,7,0.42857143,32.0,2
29859,Kevin Coleman Jr.,female,3700,5,0.6,46.0,0
29860,Anthony Glenn,male,4822,6,0.6666667,55.0,2
29861,Laurie Wall,male,4100,3,1.0,54.0,0
29862,Nicholas Gutierrez,male,945,2,0.5,67.0,0
29863,Chelsea Elliott,male,3230,7,0.71428573,55.0,0
29864,Elizabeth Abbott,male,1814,5,0.0,27.0,1
29865,Katelyn Lopez,male,7820,9,0.44444445,52.0,2
29866,Karen Pearson,female,3334,5,0.4,37.0,1
29867,Whitney Fuller,male,4299,5,0.6,20.0,1
29868,Denise Douglas MD,male,3724,6,0.8333333,22.0,1
29869,Maurice Kline,male,466,1,1.0,33.0,1
29870,David Salinas,female,4898,5,0.4,36.0,1
29871,Justin Murphy,male,3470,5,0.4,44.0,0
29872,Michael Christian,female,2534,5,0.6,40.0,1
29873,Rita Barber,female,7565,7,0.85714287,32.0,2
29874,Tina Juarez,male,2122,3,0.6666667,38.0,1
29875,Monique Campbell DDS,male,4813,6,0.6666667,20.0,1
29876,Mr. Eric Allen,female,5609,4,0.0,30.0,1
29877,Jessica Ochoa,female,4585,6,0.5,26.0,1
29878,Laura Wilson MD,female,2413,4,1.0,49.0,0
29879,Scott Pruitt,female,5181,5,0.8,51.0,0
29880,Scott Arnold,female,1374,3,0.33333334,29.0,1
29881,Sandra Manning,male,6655,8,0.5,36.0,2
29882,Sharon Vaughn,male,1604,3,0.0,60.0,0
29883,Michael Pace,female,3515,3,0.6666667,24.0,1
29884,Theresa Walker,female,2492,2,0.0,65.0,0
29885,Shannon Vaughan,female,1068,2,0.5,47.0,0
29886,John Cunningham,female,5440,7,0.85714287,48.0,2
29887,Natasha Li,female,8100,8,0.75,42.0,2
29888,Brian Harris,female,894,3,0.6666667,39.0,1
29889,Jamie Richardson,female,4189,5,0.8,46.0,0
29890,Kelsey Richardson,female,6338,10,0.5,23.0,2
29891,David Boyd,female,5887,7,0.71428573,53.0,2
29892,Patrick Kirby,male,5479,4,0.5,50.0,0
29893,Brandon Cantrell,female,6083,5,0.6,24.0,1
29894,Roy Lee,male,10947,12,0.5,18.0,2
29895,Steve Anderson,female,7688,6,0.6666667,18.0,2
29896,Emily Zhang,female,6367,7,0.42857143,33.0,2
29897,Danny Hull,female,2221,2,1.0,40.0,1
29898,Kimberly Serrano,male,2978,3,0.6666667,41.0,1
29899,Kenneth Watson,male,974,2,0.5,40.0,1
29900,Chelsea Thornton,male,3461,5,0.6,29.0,1
29901,Caroline Smith,male,856,2,0.0,50.0,0
29902,Christopher Smith,female,2992,4,0.0,48.0,0
29903,Jorge Rice,female,3005,5,0.8,66.0,0
29905,Brandy Johnson,male,2062,3,0.6666667,25.0,1
29906,Candice Long,male,3923,5,0.6,46.0,0
29907,Casey Odonnell,female,5592,7,0.42857143,32.0,2
29908,Michelle Reed,male,3667,5,0.6,38.0,1
29909,Andrew Griffin,female,2858,4,0.75,35.0,1
29910,Tracey Decker,female,4943,6,0.33333334,46.0,2
29911,Robert Carney,male,4374,6,0.6666667,70.0,0
29912,Melinda Cannon,female,1248,1,1.0,70.0,0
29913,Richard Johnston,male,902,1,0.0,44.0,0
29914,Dalton Wu,male,5518,7,0.5714286,50.0,2
29915,Elizabeth Gomez,female,6557,7,0.85714287,21.0,2
29916,Paul Hayes,female,9744,13,0.6923077,42.0,2
29917,Anthony Gonzalez DVM,male,704,1,1.0,62.0,0
29918,Jennifer King,male,7657,8,0.875,25.0,2
29919,Heather Wilcox,male,3202,6,0.33333334,55.0,0
29920,Megan Lang,male,3070,6,0.5,47.0,0
29921,Cynthia Davis,male,7642,9,0.7777778,33.0,2
29922,Lisa Holland,female,6303,6,0.5,32.0,2
29923,Sue Daniels,female,7571,8,0.75,41.0,2
29924,Pamela Herrera,female,6665,7,0.71428573,38.0,2
29925,Cory Rodriguez,male,1717,2,0.5,23.0,1
29926,Marvin Smith,female,4576,6,0.33333334,24.0,1
29927,Jonathan Turner,female,4471,7,0.5714286,21.0,1
29928,Abigail Jones,female,1044,1,0.0,43.0,0
29929,Michael Smith,male,5800,6,0.33333334,41.0,2
29930,Deborah Phillips,male,2434,4,0.75,53.0,0
29931,Sheena Coleman,female,3258,5,0.8,42.0,1
29932,Zachary Ayala,female,3482,4,0.75,50.0,0
29933,Michelle Grant,male,3064,4,0.75,48.0,0
29934,Cynthia Johnson,male,6902,6,1.0,59.0,2
29935,Todd Mcbride,female,4704,5,1.0,26.0,1
29936,Thomas Kerr,male,1566,3,0.6666667,27.0,1
29937,Carolyn Lang,female,3418,3,0.33333334,69.0,0
29938,George Greene,female,6680,6,0.8333333,36.0,2
29939,Michael Lee,female,4464,8,0.75,52.0,2
29940,Steven Key,female,3069,3,0.33333334,21.0,1
29941,Lisa Lopez,female,1470,2,1.0,38.0,1
29942,Brian Munoz,female,2745,6,0.6666667,19.0,1
29943,Christopher Johnson,female,5337,7,0.71428573,22.0,2
29944,Mrs. Cassandra Scott,female,1206,1,1.0,66.0,0
29945,Kimberly Mercer,female,5455,6,0.6666667,29.0,2
29946,Theodore Lynch,male,4371,3,0.33333334,27.0,1
29947,Brandon Brooks,female,4078,5,0.8,63.0,0
29948,Stephen Smith,male,5327,5,0.8,51.0,2
29949,Michele Pope,female,595,2,0.5,26.0,1
29950,Melissa George,male,2600,5,0.4,69.0,0
29951,Paul Moore,male,5194,5,0.4,23.0,1
29952,Katie Clark,male,2862,4,1.0,33.0,1
29953,Justin Bailey,male,746,1,0.0,60.0,0
29954,Priscilla Robinson,male,2827,3,1.0,30.0,1
29955,Michaela Fuentes,female,590,2,0.5,34.0,1
29956,Amy Shepard,female,4455,6,0.6666667,40.0,2
29957,Curtis Mccoy,female,1862,3,1.0,39.0,1
29958,Justin Randall,male,2247,5,0.8,51.0,0
29959,Katherine Mueller,female,2607,5,0.4,45.0,0
29960,Larry Schmitt,female,4131,6,0.33333334,48.0,2
29961,Angelica Sullivan,female,3729,5,0.2,20.0,1
29962,Nicholas Carlson,male,3239,3,1.0,19.0,1
29963,Elizabeth Mills,male,6187,9,0.6666667,19.0,2
29964,Aaron Rodriguez,male,2487,5,0.6,29.0,1
29965,Courtney Merritt,male,5774,7,0.85714287,19.0,2
29966,Joshua Gordon,female,6153,8,0.5,53.0,2
29967,Tracy Richardson,female,1960,3,0.6666667,47.0,0
29968,James Hansen,female,2212,3,0.0,39.0,1
29969,Mrs. Linda Griffin,female,5703,6,0.6666667,34.0,2
29970,Brandon Watson,male,4500,5,0.4,51.0,0
29971,Alexandria Mcneil,male,1271,4,0.5,19.0,1
29972,Andrea Hill,male,826,2,1.0,70.0,0
29973,Laurie Archer,female,7446,7,0.2857143,42.0,2
29974,Kim Cohen,male,10078,8,0.75,20.0,2
29975,Melissa Watkins,female,3434,5,0.6,44.0,1
29976,Autumn Drake,male,5993,5,0.4,61.0,0
29977,Nicole Jones,male,7540,7,1.0,34.0,2
29978,Denise Fernandez,male,3613,5,0.6,67.0,0
29979,Charles Evans,female,7106,8,0.5,38.0,2
29980,Timothy Carney,male,2897,5,0.4,41.0,1
29981,Jasmine Shaw,female,2950,5,0.6,40.0,1
29982,Sean Davis,female,3420,3,0.33333334,44.0,0
29983,Ronald Munoz,male,5507,8,0.5,65.0,2
29984,Renee Romero,male,5144,7,0.71428573,30.0,2
29985,Mary Allen,female,3249,6,0.8333333,22.0,1
29986,John Wise,male,2061,6,0.5,52.0,0
29987,Robert Sanchez,female,5221,7,0.85714287,35.0,2
29988,Gabrielle Thompson,female,4504,7,0.85714287,66.0,2
29989,Nathan Hansen,male,981,3,0.6666667,47.0,0
29990,Felicia Holland,female,4398,5,0.6,22.0,1
29991,Jessica Dunn,female,5431,7,0.71428573,64.0,2
29992,Bryan Shelton,male,4269,5,0.4,60.0,0
29993,Jackie Whitaker,male,2312,4,0.75,33.0,1
29994,Steven Gross,female,2722,4,0.5,69.0,0
29995,Nathan Thomas,female,2165,3,1.0,20.0,1
29996,Dustin Pierce,male,6840,6,0.6666667,28.0,2
29997,Tamara Robbins,female,6066,6,0.6666667,25.0,2
29998,Thomas Trujillo,female,4485,5,0.8,26.0,1
29999,Kenneth Martinez,male,3913,6,0.5,25.0,1
30000,Thomas Ross,male,4153,7,0.5714286,52.0,2
30001,Sandra Smith,female,3174,7,0.85714287,64.0,0
30002,Amy Valdez,female,3945,5,1.0,42.0,1
30003,Danielle Cross,male,1322,2,0.5,60.0,0
30004,Scott Armstrong,male,7079,7,0.85714287,31.0,2
30005,Heather Mcclain,female,4716,6,0.6666667,26.0,1
30006,Christy Silva,male,2089,3,0.6666667,43.0,1
30007,Misty Cook,female,1532,2,1.0,30.0,1
30008,Barry Carpenter,male,3624,4,0.5,68.0,0
30009,Audrey Stephens,female,5799,6,1.0,30.0,2
30010,Cody Jackson,female,4540,4,0.5,57.0,0
30011,Jennifer Patterson,female,2449,6,0.6666667,29.0,1
30012,Dominic Finley,female,3803,8,0.5,27.0,2
30013,Danielle Pierce,male,5627,10,0.5,64.0,2
30014,Stephanie Allen,male,2019,5,0.8,31.0,1
30015,Duane Butler,male,7750,8,0.625,42.0,2
30016,Steven Jordan,male,2802,5,0.4,59.0,0
30017,Jennifer Mccormick,female,2396,4,0.75,22.0,1
30018,Crystal Decker,female,3318,7,0.71428573,30.0,1
30019,Samantha Benjamin,female,1824,5,0.6,56.0,0
30020,Sandra White,male,844,1,0.0,37.0,1
30021,Jeffrey Becker,female,6468,7,0.5714286,36.0,2
30022,Jason Hunter,male,5026,6,0.33333334,24.0,1
30023,Jacqueline Whitehead,male,7248,9,0.5555556,38.0,2
30024,Austin Woods,female,6136,6,0.8333333,47.0,2
30025,Diana Massey,female,1113,2,0.0,36.0,1
30026,April Wright,female,4691,7,0.2857143,24.0,2
30027,Nicholas Collins,male,7966,6,0.8333333,27.0,2
30028,Rose Cross,female,5039,7,0.2857143,47.0,2
30029,Lisa Browning,female,3789,6,0.5,26.0,1
30030,Ian Davis,male,2928,4,0.25,66.0,0
30031,Kayla Taylor,female,5827,5,0.4,51.0,2
30032,April Booth,male,2834,5,0.4,70.0,0
30033,Mr. David Foster,female,2670,5,0.8,24.0,1
30034,Lauren Porter,male,7184,8,0.75,19.0,2
30035,Susan Cunningham,male,6968,7,0.71428573,35.0,2
30036,Stephanie Armstrong,female,4527,3,0.0,21.0,1
30037,Christopher Espinoza,male,9195,10,0.7,20.0,2
30038,Jordan Doyle,male,4006,6,0.5,64.0,0
30039,Paul Jones,female,5689,7,0.42857143,67.0,2
30040,Luis Molina,female,6227,8,0.375,47.0,2
30041,Brian Case,female,7787,8,0.75,21.0,2
30042,Juan Chapman,male,3828,5,0.6,36.0,1
30043,Curtis Larsen,male,943,4,0.5,55.0,0
30044,Lucas Morales,male,2943,3,0.0,32.0,1
30045,Jamie Howe,female,4435,8,0.75,66.0,2
30046,Kim Wilkerson,female,4038,3,0.6666667,45.0,0
30047,Robert Kirk,male,3554,5,0.8,68.0,0
30048,Danielle Powers,male,4560,7,0.5714286,67.0,2
30049,Sean Lee,male,3668,4,0.5,18.0,1
30050,Lori Romero,male,5981,6,0.6666667,48.0,2
30051,Billy Williams,female,4298,7,0.71428573,18.0,1
30052,Andrew Carpenter,female,2205,3,1.0,27.0,1
30053,Laura Murphy,male,2150,6,0.5,69.0,0
30054,Janet Roach,male,1151,3,0.33333334,48.0,0
30055,Brian Richards,male,2691,3,0.33333334,66.0,0
30056,Juan Ferrell,female,844,2,0.0,51.0,0
30057,Mary Calhoun,female,2488,3,1.0,42.0,1
30058,Michelle Welch,male,4208,8,0.75,39.0,2
30059,Ashley Young,male,5826,10,0.4,67.0,2
30060,Wanda Mitchell,male,3824,5,0.2,41.0,1
30061,Sara Wright,male,3911,5,0.4,44.0,0
30062,Anthony Kane,male,966,1,0.0,45.0,0
30063,Frank Martinez,female,6347,9,0.8888889,21.0,2
30064,Ann Sanders,male,6334,8,0.375,50.0,2
30065,Melanie Carney,male,1274,2,1.0,32.0,1
30066,Dr. Sara Jones,male,1591,2,0.0,44.0,0
30067,Kathleen Alexander,female,5694,6,0.16666667,40.0,2
30068,Tyler Collins,male,7972,7,0.71428573,24.0,2
30069,Alison Fowler,female,2477,4,0.5,42.0,1
30070,Samantha Kim,female,3551,5,0.8,52.0,0
30071,Christian Martin,male,3185,4,0.5,24.0,1
30072,Anna Wright,female,4301,4,0.75,60.0,0
30073,Lisa Smith,female,2792,4,0.5,23.0,1
30074,Mark Miller,female,2426,4,0.5,42.0,1
30075,Carolyn Edwards,female,1013,2,1.0,68.0,0
30076,Melissa Adams,male,3257,3,1.0,56.0,0
30077,Michele Vasquez,male,1560,1,1.0,24.0,1
30078,Holly Newton,female,3232,5,0.4,18.0,1
30079,Benjamin Mcdonald,female,1414,2,0.5,24.0,1
30080,Matthew Lewis,male,4544,7,0.42857143,34.0,2
30081,Michael Jensen,female,1994,5,0.8,66.0,0
30082,Misty King,male,2126,3,1.0,40.0,1
30083,Jorge Willis,female,207,1,1.0,56.0,0
30084,Jake Atkinson,male,3164,4,0.25,52.0,0
30085,John Ayala,female,9415,9,0.7777778,47.0,2
30086,Robert Martinez,female,3125,4,0.75,35.0,1
30087,Sean Baker,male,5994,6,0.5,63.0,2
30088,Ebony Potts,male,3292,8,0.625,64.0,0
30089,Christina Freeman,male,5171,7,0.71428573,24.0,2
